id,user_id,restaurant_id,menu_item_id,reviews,date,sentiment
2716,DEFAULT,R00002,M00003,"I've named this burger the 'Maestro of Umami,' conducting a savory symphony that resonates with pure delight.",11-Nov-23,1
2717,DEFAULT,R00002,M00003,"If I were a magician, I'd say this cheeseburger is my favorite trick – making ordinary moments extraordinary with its incredible taste.",11-Nov-23,1
2718,DEFAULT,R00002,M00003,"This burger is the architect of delight, constructing a flavor skyscraper that towers above the rest in the culinary skyline.",11-Nov-23,1
2719,DEFAULT,R00002,M00003,I've added this cheeseburger to my list of life's greatest pleasures – a VIP ticket to a world of delicious indulgence.,11-Nov-23,1
2720,DEFAULT,R00002,M00003,"If this burger were a novel, it would be a page-turner, leaving you eager for the next chapter of flavor with each succulent bite.",11-Nov-23,1
2721,DEFAULT,R00002,M00003,This cheeseburger is a gastronomic treasure hunt – each bite reveals a new layer of culinary richness and delight.,11-Nov-23,1
2722,DEFAULT,R00002,M00003,"If I were a poet, I'd compose verses dedicated to this cheeseburger. It's a sonnet of savory perfection.",11-Nov-23,1
2723,DEFAULT,R00002,M00003,"Eating this burger is like receiving a VIP invitation to a flavor party. An exclusive, palate-pleasing experience!",11-Nov-23,1
2724,DEFAULT,R00002,M00003,"This cheeseburger is a taste architect, constructing a masterpiece that stands tall in the flavorful skyline.",11-Nov-23,1
2725,DEFAULT,R00002,M00003,"If this burger were a perfume, it would be the scent of satisfaction – an aromatic bouquet of savory bliss.",11-Nov-23,1
2726,DEFAULT,R00002,M00003,I've nicknamed this cheeseburger the 'Joy Bomb' because every bite explodes with happiness on my taste buds.,11-Nov-23,1
2727,DEFAULT,R00002,M00003,"This burger is a culinary tightrope walker, balancing flavors with a skill that leaves me in awe.",11-Nov-23,1
2728,DEFAULT,R00002,M00003,"If I could describe this cheeseburger using only emojis, it would be a fireworks display followed by a heart-eyes explosion.",11-Nov-23,1
2729,DEFAULT,R00002,M00003,Eating this burger is like having a front-row seat to a flavor concert – a symphony of taste that leaves me applauding.,11-Nov-23,1
2730,DEFAULT,R00002,M00003,"I've started a cheeseburger fan club, and this one is the president. It leads with undeniable charisma in the world of burgers.",11-Nov-23,1
2731,DEFAULT,R00002,M00003,"This cheeseburger is a flavor chameleon, adapting its delicious notes to fit every mood and craving.",11-Nov-23,1
2732,DEFAULT,R00002,M00003,"If I were a food critic, I'd call this burger a 'flavor maestro' – orchestrating a culinary masterpiece that deserves a standing ovation.",11-Nov-23,1
2733,DEFAULT,R00002,M00003,I've declared this cheeseburger the official mascot of my taste buds. It's the spirit animal of savory satisfaction.,11-Nov-23,1
2734,DEFAULT,R00002,M00003,Eating this burger is like discovering a hidden flavor oasis in the midst of the culinary desert – a true taste mirage.,11-Nov-23,1
2735,DEFAULT,R00002,M00003,"This cheeseburger is the Elon Musk of the culinary world – innovative, groundbreaking, and a taste revolution.",11-Nov-23,1
2736,DEFAULT,R00002,M00003,"If this burger were a language, it would be the universal dialect of deliciousness, spoken and understood by all taste enthusiasts.",11-Nov-23,1
2737,DEFAULT,R00002,M00003,"I've named this cheeseburger the 'Sultan of Savor,' ruling over my palate with a benevolent reign of delectable delights.",11-Nov-23,1
2738,DEFAULT,R00002,M00003,Eating this burger is like finding the pot of gold at the end of a flavor rainbow – a treasure trove of delicious surprises.,11-Nov-23,1
2739,DEFAULT,R00002,M00003,"This cheeseburger is a culinary magician, turning simple ingredients into a spellbinding feast for the senses.",11-Nov-23,1
2740,DEFAULT,R00002,M00003,"If I could have a conversation with this burger, I'm sure it would speak the language of pure satisfaction – a dialogue of deliciousness.",11-Nov-23,1
2741,DEFAULT,R00002,M00003,I've designated this cheeseburger as the 'Chief Flavor Officer' of my culinary experiences – leading the charge in taste innovation.,11-Nov-23,1
2742,DEFAULT,R00002,M00003,"Eating this burger is like embarking on a flavor adventure, with every bite revealing a new and exciting destination for my taste buds.",11-Nov-23,1
2743,DEFAULT,R00002,M00003,"This cheeseburger is the rockstar of the culinary stage, captivating the audience with a performance of savory excellence.",11-Nov-23,1
2744,DEFAULT,R00002,M00003,"If this burger were a holiday, it would be a day dedicated to joy, celebration, and the pure pleasure of indulging in deliciousness.",11-Nov-23,1
2745,DEFAULT,R00002,M00003,I've named this cheeseburger the 'Aphrodite of Appetites' – a true goddess of taste that inspires culinary love and devotion.,11-Nov-23,1
2746,DEFAULT,R00002,M00003,"I ordered a cheeseburger, and the cheese had an unexpected, powdery consistency that didn't blend well with the other ingredients. It felt like I was eating dry, powdered cheese.",11-Nov-23,0
2747,DEFAULT,R00002,M00003,"The patty on this cheeseburger had a strange, mushy texture that made it difficult to distinguish from the bun. It was as if the meat lacked proper structure and fell apart in every bite.",11-Nov-23,0
2748,DEFAULT,R00002,M00003,"I tried their cheeseburger, and the meat had an overpowering garlic taste that lingered for hours. It was so intense that it left an unpleasant aftertaste long after finishing the meal.",11-Nov-23,0
2749,DEFAULT,R00002,M00003,"This cheeseburger had an odd, fruity undertone in the meat that I couldn't place. It was as if they marinated the patty in a strange fruit juice that clashed with the traditional burger flavors.",11-Nov-23,0
2750,DEFAULT,R00002,M00003,"I got a cheeseburger, and the bun had a stale, cardboard-like texture. It was like they served me a burger with a relic of a bun that detracted from the entire eating experience.",11-Nov-23,0
2751,DEFAULT,R00002,M00003,"The cheese on this burger had an unexpected crunchiness, as if it had crystals or grains within it. It added an unpleasant texture that didn't complement the rest of the burger.",11-Nov-23,0
2752,DEFAULT,R00002,M00003,"I ordered a cheeseburger, and the patty had a bizarre, rubbery consistency that made it difficult to chew. It felt like I was eating a chew toy instead of a properly cooked burger.",11-Nov-23,0
2753,DEFAULT,R00002,M00003,"This cheeseburger had an overwhelming pickle flavor that dominated every other taste. It was like they used an entire jar of pickles, making it difficult to enjoy the meat and cheese.",11-Nov-23,0
2754,DEFAULT,R00002,M00003,"I tried their cheeseburger, and the meat had a strange, powdery coating. It was as if they dusted the patty with an unappetizing powder, leaving an odd residue on my palate.",11-Nov-23,0
2755,DEFAULT,R00002,M00003,"The bun on this cheeseburger was so soggy that it disintegrated upon contact. It was like they soaked it in water before serving, resulting in a messy and unappetizing eating experience.",11-Nov-23,0
2756,DEFAULT,R00002,M00003,"I got a cheeseburger, and the cheese had an unusual, chalky aftertaste. It was like they used a low-quality cheese that left a lingering, unpleasant residue in my mouth.",11-Nov-23,0
2757,DEFAULT,R00002,M00003,This cheeseburger had an overpowering tangy sauce that masked the flavors of the meat and cheese. It was like they used the sauce to compensate for a lack of quality elsewhere.,11-Nov-23,0
2758,DEFAULT,R00002,M00003,"I ordered a cheeseburger, and the patty had an unexpected, metallic taste. It was so off-putting that I couldn't enjoy the burger, fearing that I might be ingesting something harmful.",11-Nov-23,0
2759,DEFAULT,R00002,M00003,"The cheese on this burger had an odd, artificial sheen that made it look unappetizing. It was like they coated the cheese with a strange glaze that detracted from the overall appeal.",11-Nov-23,0
2760,DEFAULT,R00002,M00003,"I tried their cheeseburger, and the meat had an overwhelming pepper flavor that overshadowed any other tastes. It was like they used an excessive amount of pepper, making the burger unbalanced.",11-Nov-23,0
2761,DEFAULT,R00002,M00003,"This cheeseburger had an unusual, medicinal aftertaste that lingered in my mouth. It was as if they used some unconventional ingredient that left a strange and unpleasant sensation.",11-Nov-23,0
2762,DEFAULT,R00002,M00003,"I got a cheeseburger, and the bun had an overpowering onion taste. It was so intense that it made the entire burger unappetizing and difficult to enjoy.",11-Nov-23,0
2763,DEFAULT,R00002,M00003,"This cheeseburger had an unexpected, gritty texture in the meat. It was as if they added sand or some coarse substance to the patty, making each bite unpleasant.",11-Nov-23,0
2764,DEFAULT,R00002,M00003,"I ordered a cheeseburger, and the cheese had a bizarre, synthetic flavor. It was like they used a cheese substitute that didn't capture the richness and creaminess of real cheese.",11-Nov-23,0
2765,DEFAULT,R00002,M00003,"The patty on this cheeseburger had an unusual, grainy consistency that made it feel gritty with every bite. It was as if they used a coarse grind of meat that didn't cook properly.",11-Nov-23,0
2766,DEFAULT,R00002,M00003,Ordered a cheeseburger and got a sad excuse for a patty drowning in a sea of bland cheese. Tasted like cardboard with a hint of regret.,11-Nov-23,0
2767,DEFAULT,R00002,M00003,"This cheeseburger was so overcooked that I could use it as a hockey puck. I asked for medium rare, not well-done leather.",11-Nov-23,0
2768,DEFAULT,R00002,M00003,The cheese on this burger was colder than my ex's heart. I didn't know cheese could be served in a state of cryogenesis.,11-Nov-23,0
2769,DEFAULT,R00002,M00003,It's like they put a slice of rubber on a bun and called it a cheeseburger. I've had better meals from a vending machine.,11-Nov-23,0
2770,DEFAULT,R00002,M00003,"This cheeseburger was so dry, I needed a gallon of water just to choke it down. My taste buds are still in recovery.",11-Nov-23,0
2771,DEFAULT,R00002,M00003,"The patty tasted like it had been frozen since the Stone Age. Ancient flavors, and not in a good way.",11-Nov-23,0
2772,DEFAULT,R00002,M00003,"If I wanted a grease-soaked sponge on a bun, I would've made it at home. Zero flavor, just a disappointment in every bite.",11-Nov-23,0
2773,DEFAULT,R00002,M00003,Calling this a cheeseburger is an insult to real burgers. It's more like a cheesy hockey puck that could break your teeth.,11-Nov-23,0
2774,DEFAULT,R00002,M00003,I've had cafeteria food that tasted better than this cheeseburger. I wouldn't feed it to my worst enemy.,11-Nov-23,0
2775,DEFAULT,R00002,M00003,The cheese was so plasticky; I had to check if I accidentally bit into the wrapper. A culinary disaster on a bun.,11-Nov-23,0
2776,DEFAULT,R00002,M00003,I've had more satisfying cardboard than the excuse for a patty they slapped between these buns. Avoid at all costs.,11-Nov-23,0
2777,DEFAULT,R00002,M00003,This cheeseburger was so small; I needed a microscope to find the patty. It's like they charged me for air and called it a meal.,11-Nov-23,0
2778,DEFAULT,R00002,M00003,The chef must have mistaken my order for a charcoal briquette. I didn't know a burger could be this burned and still be legal.,11-Nov-23,0
2779,DEFAULT,R00002,M00003,"The cheese melted into a sad, congealed mess. It looked like something scraped off the bottom of a fast-food fryer.",11-Nov-23,0
2780,DEFAULT,R00002,M00003,"If disappointment had a flavor, it would taste like this cheeseburger. A crime against taste buds everywhere.",11-Nov-23,0
2781,DEFAULT,R00002,M00003,The only thing 'premium' about this cheeseburger was the price. The taste was more budget cardboard than gourmet.,11-Nov-23,0
2782,DEFAULT,R00002,M00003,"I asked for extra cheese, not an extra dose of regret. It's like they melted disappointment on top of disappointment.",11-Nov-23,0
2783,DEFAULT,R00002,M00003,This cheeseburger is a disgrace to cows everywhere. I've had veggie burgers that tasted more like meat than this sad excuse.,11-Nov-23,0
2784,DEFAULT,R00002,M00003,The bun was so stale; I could use it as a weapon. It's a crime to charge money for something this inedible.,11-Nov-23,0
2785,DEFAULT,R00002,M00003,"Ordered a cheeseburger, got a grease sandwich. It's like they drained a deep fryer directly onto the patty.",11-Nov-23,0
2786,DEFAULT,R00002,M00003,The cheese was so tasteless; I wondered if they accidentally used a slice of plastic. A complete waste of money.,11-Nov-23,0
2787,DEFAULT,R00002,M00003,"If cardboard had a flavor, it would be an improvement over this cheeseburger. I wouldn't feed it to my worst enemy's dog.",11-Nov-23,0
2788,DEFAULT,R00002,M00003,The patty was so thin; it was like trying to find a needle in a haystack of disappointment. A true letdown.,11-Nov-23,0
2789,DEFAULT,R00002,M00003,"This cheeseburger left me questioning the meaning of life. If this is the best the culinary world has to offer, count me out.",11-Nov-23,0
2790,DEFAULT,R00002,M00003,The chef must have mistaken my order for a science experiment. The taste was otherworldly—in a bad way.,11-Nov-23,0
2791,DEFAULT,R00002,M00003,"If I wanted to eat a hockey puck, I'd go to a sports game. The patty was so tough; I thought I might need a steak knife.",11-Nov-23,0
2792,DEFAULT,R00002,M00003,This cheeseburger had the personality of a wet blanket. It's like they drained all the flavor out and left me with regret.,11-Nov-23,0
2793,DEFAULT,R00002,M00003,I've had microwave meals with more culinary finesse than this cheeseburger. A disgrace to the art of cooking.,11-Nov-23,0
2794,DEFAULT,R00002,M00003,The cheese on this burger was so rubbery; I could have bounced it off the walls. A disappointment in every bite.,11-Nov-23,0
2795,DEFAULT,R00002,M00003,Eating this cheeseburger was like biting into a flavorless void. It's a mystery how something can taste so utterly bland.,11-Nov-23,0
2796,DEFAULT,R00002,M00003,This cheeseburger tasted like a culinary catastrophe – a clash of flavors that left my taste buds in disarray. It's as if the chef played a game of 'Guess the Ingredient' and lost.,11-Nov-23,0
2797,DEFAULT,R00002,M00003,"The patty resembled a rubber eraser, and the cheese was akin to melted disappointment. I never knew a cheeseburger could be so forgettable and regret-inducing.",11-Nov-23,0
2798,DEFAULT,R00002,M00003,"Ordered a cheeseburger, but what arrived was a miniature Mount Everest of salt. I had to check if I accidentally bit into a salt lick instead of a burger.",11-Nov-23,0
2799,DEFAULT,R00002,M00003,"If I wanted a side of grease with my cheeseburger, I would have ordered it separately. The patty was practically swimming in a pool of oil.",11-Nov-23,0
2800,DEFAULT,R00002,M00003,"This cheeseburger had the structural integrity of a sandcastle during high tide. It collapsed into a soggy mess after the first bite, leaving me hungry and disappointed.",11-Nov-23,0
2801,DEFAULT,R00002,M00003,"It's like they let a preschooler assemble this cheeseburger. The ingredients were all over the place, creating a chaotic medley of conflicting tastes.",11-Nov-23,0
2802,DEFAULT,R00002,M00003,The cheese on this burger had the consistency of cold glue. I felt like I needed a chisel to separate it from the bun – not exactly what I had in mind for a meal.,11-Nov-23,0
2803,DEFAULT,R00002,M00003,"This cheeseburger had more filler than a cheap paperback novel. I was expecting a substantial patty, not a concoction of mystery meat.",11-Nov-23,0
2804,DEFAULT,R00002,M00003,The bun was so dry that I felt like I was attempting the 'cinnamon challenge' with each bite. I never knew a simple cheeseburger could be so dehydrating.,11-Nov-23,0
2805,DEFAULT,R00002,M00003,"If I wanted a cheeseburger that tasted like it spent a week in the freezer, I would have saved myself the trouble and just eaten ice cubes.",11-Nov-23,0
2806,DEFAULT,R00002,M00003,The cheese on this burger was more rubber than dairy. I didn't know whether to chew or bounce my way through this disappointment.,11-Nov-23,0
2807,DEFAULT,R00002,M00003,"I asked for a cheeseburger, not a scavenger hunt for flavor. Each bite was a futile search for something remotely appetizing.",11-Nov-23,0
2808,DEFAULT,R00002,M00003,This cheeseburger had all the charm of a rainy day at a deserted amusement park. It left me feeling gloomy and unsatisfied.,11-Nov-23,0
2809,DEFAULT,R00002,M00003,The patty was so thin; it was like they shaved a slice off and called it a day. I felt like I ordered a cheese whisper instead of a burger.,11-Nov-23,0
2810,DEFAULT,R00002,M00003,"If I wanted to experience the taste of regret, I would have made a different life choice. This cheeseburger was a regrettable gastronomic journey.",11-Nov-23,0
2811,DEFAULT,R00002,M00003,The chef must have had a vendetta against seasoning. The lack of flavor in this cheeseburger was a crime against taste buds everywhere.,11-Nov-23,0
2812,DEFAULT,R00002,M00003,I've had more exciting cardboard than the bun on this cheeseburger. It's like they used a time machine to bring back a relic from the bland ages.,11-Nov-23,0
2813,DEFAULT,R00002,M00003,The cheese seemed to have taken a detour around the patty and settled on the edges of the bun. A true case of culinary misdirection.,11-Nov-23,0
2814,DEFAULT,R00002,M00003,This cheeseburger was so poorly assembled; I felt like I was eating a food puzzle. A frustrating experience with no tasty solution.,11-Nov-23,0
2815,DEFAULT,R00002,M00003,The cheese on this burger was so bland; I wondered if it had undergone a flavor-ectomy. A tasteless disappointment in every bite.,11-Nov-23,0
2816,DEFAULT,R00002,M00003,"If this cheeseburger were a movie, it would be a box office flop. The flavor profile lacked coherence, and the execution was a disaster.",11-Nov-23,0
2817,DEFAULT,R00002,M00003,The patty was so overcooked; I'm convinced they used a flamethrower instead of a grill. A crispy disappointment in every bite.,11-Nov-23,0
2818,DEFAULT,R00002,M00003,The cheese on this burger had the texture of a forgotten gym sock. I never thought I'd have to chew my way through something so unappetizing.,11-Nov-23,0
2819,DEFAULT,R00002,M00003,This cheeseburger was a symphony of discordant flavors. It's as if the chef let a toddler loose in the kitchen with random ingredients.,11-Nov-23,0
2820,DEFAULT,R00002,M00003,"If I wanted to eat a salt lick, I would have gone to a farm supply store. The excessive saltiness of this cheeseburger was unbearable.",11-Nov-23,0
2821,DEFAULT,R00002,M00003,The patty was so rubbery; I felt like I was trying to chew through a tire. A true test of dental endurance disguised as a cheeseburger.,11-Nov-23,0
2822,DEFAULT,R00002,M00003,This cheeseburger had more crunch than a bag of potato chips. The mystery element of 'What am I biting into?' wasn't a pleasant surprise.,11-Nov-23,0
2823,DEFAULT,R00002,M00003,"Ordered a cheeseburger, got a lukewarm disappointment. It's as if the chef couldn't decide whether to serve it hot or cold, so they settled for neither.",11-Nov-23,0
2824,DEFAULT,R00002,M00003,The cheese on this burger was so tasteless; I questioned if it had amnesia. It seemed to have forgotten what it means to contribute to a flavorful experience.,11-Nov-23,0
2825,DEFAULT,R00002,M00003,"If I wanted a cheeseburger that tasted like yesterday's leftovers, I would have eaten yesterday's leftovers. A reheated disappointment on a bun.",11-Nov-23,0
2826,DEFAULT,R00002,M00003,"This cheeseburger was like a bad high school play – poorly rehearsed, lacking direction, and leaving you wondering why you wasted your time.",11-Nov-23,0
2827,DEFAULT,R00002,M00003,The patty was so thin; it felt like I was eating a burger-flavored postage stamp. A tasteless delivery with a hefty price tag.,11-Nov-23,0
2828,DEFAULT,R00002,M00003,"If cardboard and disappointment had a love child, it would be this cheeseburger. I'd rather eat my own mistakes than another bite of this.",11-Nov-23,0
2829,DEFAULT,R00002,M00003,"The cheese was colder than my ex's heart, and the patty was tougher than explaining a breakup to a toddler. A true exercise in futility.",11-Nov-23,0
2830,DEFAULT,R00002,M00003,This cheeseburger tasted like it was seasoned with regret. I'm convinced the chef's secret ingredient is the disappointment of unsatisfied customers.,11-Nov-23,0
2831,DEFAULT,R00002,M00003,The bun had the texture of a kitchen sponge left out to dry for a week. I didn't know it was possible to make bread so unpleasant.,11-Nov-23,0
2832,DEFAULT,R00002,M00003,It's like they hired a flavor consultant with amnesia. This cheeseburger lacked any memory of what taste should be – a bland abyss on a bun.,11-Nov-23,0
2833,DEFAULT,R00002,M00003,The patty was so overcooked; it felt like I was chewing on a piece of charcoal. I didn't know a burger could be both well-done and a disaster.,11-Nov-23,0
2834,DEFAULT,R00002,M00003,This cheeseburger was more mismatched than a blindfolded person trying to assemble a jigsaw puzzle. A chaotic mix of flavors that clashed horribly.,11-Nov-23,0
2835,DEFAULT,R00002,M00003,"If disappointment had a scent, it would be the aroma of this cheeseburger. I felt like I was inhaling regret with every bite.",11-Nov-23,0
2836,DEFAULT,R00002,M00003,The cheese was so stringy; I felt like I was participating in a cheese-pulling marathon. A messy affair with no satisfying finish line.,11-Nov-23,0
2837,DEFAULT,R00002,M00003,"This cheeseburger had more fillers than a bad B-movie. I was expecting a meaty masterpiece, not a hodgepodge of questionable ingredients.",11-Nov-23,0
2838,DEFAULT,R00002,M00003,"If I wanted a cheeseburger that tasted like a relic from the past, I would have excavated a prehistoric burger. A flavor profile stuck in the Stone Age.",11-Nov-23,0
2839,DEFAULT,R00002,M00003,The patty was so rubbery; it's a wonder I didn't bounce it off the table. I didn't know a burger could have the consistency of a tire.,11-Nov-23,0
2840,DEFAULT,R00002,M00003,"This cheeseburger was like a bad Tinder date – promising at first glance, but ultimately leaving you questioning your life choices.",11-Nov-23,0
2841,DEFAULT,R00002,M00003,The cheese was so bland; it was like they extracted all the flavor and replaced it with a vacuum. A tasteless void on a bun.,11-Nov-23,0
2842,DEFAULT,R00002,M00003,"Ordered a cheeseburger, got a flavorless pancake with a side of disappointment. I didn't know a patty could be so flat and uninspiring.",11-Nov-23,0
2843,DEFAULT,R00002,M00003,"If I wanted to chew on a rubber band, I would have raided the office supplies. The patty was stretchy and tasteless, a bizarre combination.",11-Nov-23,0
2844,DEFAULT,R00002,M00003,"The bun disintegrated faster than my hopes for a decent meal. It crumbled under the pressure, leaving me with a handful of regret.",11-Nov-23,0
2845,DEFAULT,R00002,M00003,This cheeseburger was so salty; I thought I accidentally ingested seawater. It's like they were trying to set a record for sodium content.,11-Nov-23,0
2846,DEFAULT,R00002,M00003,The patty was so charred; I questioned if the chef was using the grill or a blowtorch. A burnt offering to the gods of bad culinary choices.,11-Nov-23,0
2847,DEFAULT,R00002,M00003,"If I wanted a cheeseburger with the texture of wet newspaper, I would have dunked my meal in water. A soggy disaster from start to finish.",11-Nov-23,0
2848,DEFAULT,R00002,M00003,"This cheeseburger tasted like it had commitment issues – no commitment to flavor, presentation, or customer satisfaction.",11-Nov-23,0
2849,DEFAULT,R00002,M00003,The cheese on this burger had the consistency of dental wax. I didn't know whether to chew or mold it into a dental impression.,11-Nov-23,0
2850,DEFAULT,R00002,M00003,"Ordered a cheeseburger, got a flavor rollercoaster with all lows and no highs. A disappointment in every twist and turn.",11-Nov-23,0
2851,DEFAULT,R00002,M00003,This cheeseburger was a paradox – simultaneously bland and overwhelming. A mysterious void of taste that left me puzzled.,11-Nov-23,0
2852,DEFAULT,R00002,M00003,The bun was so stale; it felt like I was chewing on a fossilized artifact. A relic from the past that should have stayed buried.,11-Nov-23,0
2853,DEFAULT,R00002,M00003,"If I wanted a cheeseburger that tasted like a failed science experiment, I would have worn a lab coat to dinner. A concoction gone wrong.",11-Nov-23,0
2854,DEFAULT,R00002,M00003,The patty had the texture of a kitchen sponge left out in the rain. I didn't know meat could be simultaneously mushy and flavorless.,11-Nov-23,0
2855,DEFAULT,R00002,M00003,This cheeseburger was so bland; it's like they drained all the excitement out of it. A tasteless void on a plate.,11-Nov-23,0
2856,DEFAULT,R00002,M00003,"Ordered a cheeseburger, got a disappointment instead. The patty was as dry as the Sahara, and the cheese tasted like it was a distant relative of actual dairy.",11-Nov-23,0
2857,DEFAULT,R00002,M00003,"If cardboard had a flavor, it would be this cheeseburger. I've had better-tasting frozen patties from the supermarket.",11-Nov-23,0
2858,DEFAULT,R00002,M00003,"It's like they slapped together a burger with leftovers from a fast-food joint that closed down last year. Cold, stale, and not worth the price.",11-Nov-23,0
2859,DEFAULT,R00002,M00003,"Calling this a cheeseburger is an insult to burgers everywhere. The cheese was an afterthought, and the patty was overcooked to the point of resembling a hockey puck.",11-Nov-23,0
2860,DEFAULT,R00002,M00003,"Had a cheeseburger from here, and it was like a sad attempt at culinary creation. I've had more flavor from chewing on the wrapper.",11-Nov-23,0
2861,DEFAULT,R00003,M00003,Eating this burger is like having a front-row seat to the grand finale of a fireworks display – an explosion of flavor that leaves me in awe.,11-Nov-23,1
2862,DEFAULT,R00003,M00003,"This cheeseburger is a taste pioneer, boldly going where no burger has gone before in the pursuit of flavor excellence.",11-Nov-23,1
2863,DEFAULT,R00003,M00003,"If this burger were a painting, it would be a masterpiece of taste – a canvas adorned with strokes of savory brilliance.",11-Nov-23,1
2864,DEFAULT,R00003,M00003,I've given this cheeseburger a seat at the head of my imaginary flavor roundtable – it's the esteemed leader in a banquet of deliciousness.,11-Nov-23,1
2865,DEFAULT,R00003,M00003,Eating this burger is like winning the flavor lottery – a winning ticket to a jackpot of savory satisfaction.,11-Nov-23,1
2866,DEFAULT,R00003,M00003,"This cheeseburger is the VIP of my taste journey, a culinary experience that deserves a red carpet entrance to my palate.",11-Nov-23,1
2867,DEFAULT,R00003,M00003,"If this burger were a novel, it would be a page-turner, leaving me eager for the next chapter of flavor with each succulent bite.",11-Nov-23,1
2868,DEFAULT,R00003,M00003,Eating this cheeseburger is like a culinary journey through a taste rainforest – an exotic and delightful adventure.,11-Nov-23,1
2869,DEFAULT,R00003,M00003,"This burger is the alchemist of appetite, turning simple ingredients into a golden elixir of savory satisfaction.",11-Nov-23,1
2870,DEFAULT,R00003,M00003,"If joy had a flavor, it would undoubtedly be the signature taste of this extraordinary cheeseburger.",11-Nov-23,1
2871,DEFAULT,R00003,M00003,"This cheeseburger is the Michelangelo of meat, sculpting a masterpiece of taste that belongs in the Louvre of gastronomy.",11-Nov-23,1
2872,DEFAULT,R00003,M00003,Eating this burger is like receiving a diploma in flavor appreciation – it's a graduation to a higher level of taste.,11-Nov-23,1
2873,DEFAULT,R00003,M00003,"This burger is the Sherlock Holmes of the culinary world, solving the mystery of my cravings with each perfectly seasoned clue.",11-Nov-23,1
2874,DEFAULT,R00003,M00003,"If this cheeseburger were a movie, it would be a blockbuster hit – a taste sensation that leaves you craving a sequel.",11-Nov-23,1
2875,DEFAULT,R00003,M00003,I've officially appointed this cheeseburger as my taste bud personal trainer – it's a workout in deliciousness.,11-Nov-23,1
2876,DEFAULT,R00003,M00003,"This burger is the Gustav Klimt of gastronomy, painting my palate with shimmering strokes of savory brilliance.",11-Nov-23,1
2877,DEFAULT,R00003,M00003,Eating this cheeseburger is like attending a flavor carnival – a delightful and whimsical celebration for my taste buds.,11-Nov-23,1
2878,DEFAULT,R00003,M00003,"This cheeseburger is the Pavarotti of patties, hitting the high notes of taste with a symphony of savory excellence.",11-Nov-23,1
2879,DEFAULT,R00003,M00003,"If this burger were a currency, it would be the most valuable coin in my culinary treasury – a savory investment in happiness.",11-Nov-23,1
2880,DEFAULT,R00003,M00003,"I've named this cheeseburger the 'Gastronomic Guru,' guiding me to enlightenment through the delicious path of flavor.",11-Nov-23,1
2881,DEFAULT,R00003,M00003,This burger is the Shakespeare of flavors – a literary masterpiece written in savory notes and seasoned prose.,11-Nov-23,1
2882,DEFAULT,R00003,M00003,"If I were a sculptor, I'd carve a monument in honor of this cheeseburger – a tribute to its delectable perfection.",11-Nov-23,1
2883,DEFAULT,R00003,M00003,"Eating this cheeseburger is like receiving a VIP invitation to a flavor party. An exclusive, palate-pleasing experience!",11-Nov-23,1
2884,DEFAULT,R00003,M00003,"This burger is the Lewis and Clark of taste, exploring uncharted territories of flavor with each mouthwatering discovery.",11-Nov-23,1
2885,DEFAULT,R00003,M00003,"If I were a musician, I'd compose a sonata dedicated to this cheeseburger – a harmonious masterpiece of taste.",11-Nov-23,1
2886,DEFAULT,R00003,M00003,"I've named this cheeseburger the 'Sultan of Savor,' ruling over my palate with a benevolent reign of delectable delights.",11-Nov-23,1
2887,DEFAULT,R00003,M00003,Eating this burger is like sipping from the fountain of flavor youth – a refreshing and timeless taste experience.,11-Nov-23,1
2888,DEFAULT,R00003,M00003,"This burger is the Edison of edibles, inventing a lightbulb moment of culinary brilliance that illuminates my palate.",11-Nov-23,1
2889,DEFAULT,R00003,M00003,"If flavors were superheroes, this cheeseburger would be the caped crusader of taste – saving the day with each savory bite.",11-Nov-23,1
2890,DEFAULT,R00003,M00003,Eating this cheeseburger is like unlocking a flavor treasure chest – a bounty of delicious surprises waiting to be discovered.,11-Nov-23,1
2891,DEFAULT,R00003,M00003,"This burger is the Fibonacci sequence of flavor, a perfectly crafted equation that results in an exquisite taste symphony.",11-Nov-23,1
2892,DEFAULT,R00003,M00003,"If this cheeseburger were a country, it would be a gastronomic paradise, and I'd be a proud citizen of its delicious nation.",11-Nov-23,1
2893,DEFAULT,R00003,M00003,"Eating this burger is like stepping into a time machine that transports me to the golden era of classic, mouthwatering flavors.",11-Nov-23,1
2894,DEFAULT,R00003,M00003,"This cheeseburger is the Shakespearean soliloquy of taste, delivering a poetic performance on my palate with each bite.",11-Nov-23,1
2895,DEFAULT,R00003,M00003,"If I could have a conversation with this burger, I'm sure it would speak the language of pure satisfaction – a dialogue of deliciousness.",11-Nov-23,1
2896,DEFAULT,R00003,M00003,"This cheeseburger is a flavor maestro, conducting a symphony of taste that resonates with savory notes and culinary brilliance.",11-Nov-23,1
2897,DEFAULT,R00003,M00003,"Eating this burger is like embarking on a delicious odyssey, with every bite unveiling a new chapter of taste adventure.",11-Nov-23,1
2898,DEFAULT,R00003,M00003,"If this cheeseburger were a fragrance, it would be the scent of satisfaction – an aromatic masterpiece that lingers on the senses.",11-Nov-23,1
2899,DEFAULT,R00003,M00003,"This burger is the Galileo of gastronomy, challenging the culinary status quo and revealing a universe of delectable possibilities.",11-Nov-23,1
